company_name,email,phone,website,snippet,commodity,source,collection_date,data_quality_score,additional_emails,additional_phones
Cleaning & Maintenance Supplies Distributors in the US,,,https://www.ibisworld.com/united-states/industry/cleaning-maintenance-supplies-distributors/5520/,Cleaning supplies manufacturers are now bypassing traditional distributors to offer more cost-effective products directly to consumers. The 25.0% tariffs on steel and aluminum imports increase costs for cleaning and maintenance supplies that rely on ,Cleaning Supplies,DuckDuckGo Search,2025-09-25 21:41:02,35,,
Janitorial Supplies and Cleaning Supply Products,,,https://www.wholesalejanitorialsupply.com/,"Browse our online catalog of over 3000 janitorial, cleaning products, maintenance, and foodservice supplies and enjoy the huge savings. Janitorial supply company specializing in cheap discount janitorial supplies, cleaning supplies, and janitorial eq",Cleaning Supplies,DuckDuckGo Search,2025-09-25 21:41:02,35,,
Wholesale Cleaning Supplies,,,https://www.wholesalecleaningsupplies.com/,Stock up on cleaning supplies and cleaning products at WholesaleCleaningSupplies.com and get all of the things you need to keep your business running smoothly.,Cleaning Supplies,DuckDuckGo Search,2025-09-25 21:41:02,35,,
Contact from https://cuisolutions.com/manufacturing/cleaning-products-manufacturers-usa/,info@chemicaluniverse.com,816-471-3602,https://cuisolutions.com/manufacturing/cleaning-products-manufacturers-usa/,Deep scraped from https://cuisolutions.com/manufacturing/cleaning-products-manufacturers-usa/,Cleaning Supplies,Website Deep Scrape,2025-09-25 21:41:13,75,,
Contact from https://ensun.io/search/cleaning-product/united-states,info@ensun.de,271 3388120,https://ensun.io/search/cleaning-product/united-states,Deep scraped from https://ensun.io/search/cleaning-product/united-states,Cleaning Supplies,Website Deep Scrape,2025-09-25 21:41:23,75,,+49 271 3388120
Contact from https://janitorialleadspro.com/top-chemical-suppliers/,HuntCONSULTANTisaac@janitorialleadspro.com,(646) 779 5621,https://janitorialleadspro.com/top-chemical-suppliers/,Deep scraped from https://janitorialleadspro.com/top-chemical-suppliers/,Cleaning Supplies,Website Deep Scrape,2025-09-25 21:41:52,75,11572office@janitorialleadspro.com,
Contact from https://janitorialleadspro.com/top-chemical-suppliers/,11572office@janitorialleadspro.com,(646) 779 5621,https://janitorialleadspro.com/top-chemical-suppliers/,Deep scraped from https://janitorialleadspro.com/top-chemical-suppliers/,Cleaning Supplies,Website Deep Scrape,2025-09-25 21:41:52,75,11572office@janitorialleadspro.com,
Contact from https://sourcesupplycompany.com/,info@sourcesupplycompany.com,(302) 328-5110,https://sourcesupplycompany.com/,Deep scraped from https://sourcesupplycompany.com/,Cleaning Supplies,Website Deep Scrape,2025-09-25 21:42:30,75,,"(215) 528-5263, (888) 792-2166, 888-792-2166, (302) 328-5118, (302) 232-4025"
Accessories Manufacturers in United States,,,https://public.foursource.com/manufacturers/accessories/united-states,Accessories Manufacturers in United States Are you searching for accessories manufacturers in United States in the apparel industry? Then you can find below 93 accessories manufacturers. Looking for more? Check out other accessories manufacturers in ,Clothing Accessories,DuckDuckGo Search,2025-09-25 21:45:11,35,,
Apparel Sourcing Group,,,https://apparelsourcinggroup.com/,Our extensive network of suppliers allows Apparel Sourcing Group to accommodate any clothing or accessories line. We offers manufacturing solutions for companies getting started to industry leaders.,Clothing Accessories,DuckDuckGo Search,2025-09-25 21:45:11,35,,
"Fashion Accessories Manufacturer, Wholesale Supplier",,,https://www.pollux-enterprise.com/products/accessories/,"Pollux Enterprise is a fashion accessories wholesale supplier. We partner with high quality fashion accessories manufacturers to offer one stop fashion accessories wholesale services. As a reliable fashion accessories supplier, we cater to businesses",Clothing Accessories,DuckDuckGo Search,2025-09-25 21:45:11,35,,
Custom Clothing Manufacturer USA,,,https://argusapparel.com/,"Custom Clothing Manufacturers You Can Trust for Quality, Style & Speed Contact Now Are you searching for dependable clothing manufacturers within the USA to help bring your concepts to life? You have come to the right place! Argus Apparel collaborate",Clothing Accessories,DuckDuckGo Search,2025-09-25 21:45:11,35,,
Clothing and Accessories Manufacturers and Wholesalers,,,https://mfg.regionaldirectory.us/clothing-and-accessories/,"This clothing and clothing accessory directory lists clothing & accessories manufacturers, including their website links, locations, phone numbers, and category tags.",Clothing Accessories,DuckDuckGo Search,2025-09-25 21:45:11,35,,
Clothing/Shoe/accessory Stores| apparel sourcing,,,https://horizonusa.co/shoes-clothing-accessories/,"Benefit from our network as one of the leading fashion product sourcing companies in the USA, where we bring your ideas to reality. Discover the advantages of partnering with one of the USA private label clothing manufacturers and wholesale shoes, cl",Clothing Accessories,DuckDuckGo Search,2025-09-25 21:45:11,35,,
USA Fashion Accessories Suppliers and Manufacturers,,,https://www.go4worldbusiness.com/suppliers/united%20states/fashion-accessories.html,Find Fashion Accessories Suppliers. Get latest factory price for Fashion Accessories. Request quotations and connect with USA manufacturers and B2B suppliers of Fashion Accessories. Page - 1,Clothing Accessories,DuckDuckGo Search,2025-09-25 21:45:11,35,,
"Fashion Accessories Manufacturers, Suppliers and Factories ...",,,https://www.manufacturer.com/fashion-accessories-c13,"Fashion Accessories Manufacturers, wholesalers and exporters. Source direct from verified suppliers on American based B2B trade platform.",Clothing Accessories,DuckDuckGo Search,2025-09-25 21:45:11,35,,
Clothing Accessory United States Of America Suppliers,,,https://www.fibre2fashion.com/clothingaccessories/united-states-of-america-suppliers,Clothing Accessory Manufacturers in United States Of America - Comprehensive List of Clothing Accessory Offers in United States Of America. Visit Fibre2Fashion to get the best deals for all your ...,Clothing Accessories,DuckDuckGo Search,2025-09-25 21:45:11,35,,
US Made Clothing Accessories,,,https://usamadeproducts.biz/apparel-clothing-accessories.html,American/USA Made Clothing Accessories: 50 Brand (s). Product details along with direct links to the manufacturers & online retailers.,Clothing Accessories,DuckDuckGo Search,2025-09-25 21:45:11,35,,
Contact from https://www.pollux-enterprise.com/products/accessories/,enquiry@pollux-enterprise.com,852-2637028,https://www.pollux-enterprise.com/products/accessories/,Deep scraped from https://www.pollux-enterprise.com/products/accessories/,Clothing Accessories,Website Deep Scrape,2025-09-25 21:46:24,75,,
Contact from https://argusapparel.com/,sales@argusapparel.com,(747) 298-5882,https://argusapparel.com/,Deep scraped from https://argusapparel.com/,Clothing Accessories,Website Deep Scrape,2025-09-25 21:46:39,75,,"+1747-298-5882, 747-298-5882"
Contact from https://horizonusa.co/shoes-clothing-accessories/,info@horizonusa.co,,https://horizonusa.co/shoes-clothing-accessories/,Deep scraped from https://horizonusa.co/shoes-clothing-accessories/,Clothing Accessories,Website Deep Scrape,2025-09-25 21:47:01,75,,
Computer Hardware Manufacturers and Suppliers in the USA ...,,,https://www.thomasnet.com/suppliers/usa/computer-hardware-6709,"ISO 9001 & 9002 certified manufacturer of interconnect electronic components & hardware such as terminal block connectors, battery holders, battery contacts, interconnect, quick fit & screw terminals. Modular PC terminal blocks are designed to mount ",Computer Components,DuckDuckGo Search,2025-09-25 21:48:04,35,,
Ma Labs,,,https://www.malabs.com/,"Ma Labs, premier IT distributor, offers full selection of computer components, just-in-time integration services, flexible payment options, and best value to VARS, Computer Resellers, System Integrators, Server and Enterprise Resellers, Cloud Computi",Computer Components,DuckDuckGo Search,2025-09-25 21:48:04,35,,
100 companies for Computer Hardware in United States,,,https://ensun.io/search/computer-hardware/united-states,"Top Computer Hardware Companies in United States The B2B platform for the best purchasing descision. Identify and compare relevant B2B manufacturers, suppliers and retailers Supplier discovery Electronics Processors Computer Hardware Close Filter Res",Computer Components,DuckDuckGo Search,2025-09-25 21:48:04,35,,
Computer Parts Manufacturers,,,https://www.goodada.com/us/computer-hardware/computer-parts,Computer Parts Manufacturers Goodada helps businesses find the best Computer Parts suppliers in the country of their choice. We have developed the largest database of the top-rated Computer Parts suppliers for you and we put you in direct contact wit,Computer Components,DuckDuckGo Search,2025-09-25 21:48:04,35,,
PCNation,,,https://www.pcnation.com/,PCNation is one of the nation's leading direct dealers in competitively priced brand-name computer components and computer systems. We are a trusted IT supply partner with exceptional customer service and fast delivery.,Computer Components,DuckDuckGo Search,2025-09-25 21:48:04,35,,
Bulk & Wholesale Computer Parts,,,https://shoptekserve.com/bulk-wholesale-computer-parts-lp,"Tekserve Inc - America's #1 Computer Parts Supplier - 300K+ Parts in Stock & Ready to Ship - We Provide Wholesale Computer Parts for Schools, Government and Corporate Purchasing Departments - Shop on Online Store Today!",Computer Components,DuckDuckGo Search,2025-09-25 21:48:04,35,,
Computer Parts Manufacturers and Suppliers in the United States ...,,,https://en.abrams.wiki/suppliers/computer+parts/united-states,With billions of import-export data from various sources we help you to find the best international suppliers of Computer Parts in the United States.,Computer Components,DuckDuckGo Search,2025-09-25 21:48:04,35,,
Elimec USA,,,https://elimecusa.com/,"Elimec USA is a distributor and representative of electronic components, providing solutions to industries such as aerospace, defence, medical, and industrial applications. we typically offer a range of products, including connectors, cables, and ele",Computer Components,DuckDuckGo Search,2025-09-25 21:48:04,35,,
Where to Get Computer Components Made in the USA,,,https://planetmagpie.com/news/woof-newsletter/2025/04/16/where-to-get-computer-components-made-in-the-usa,"How You Can Get American-Made Computers and Components for Your Business Now you have an easy reference to get computer components ""Made in America."" Before your next IT order, ask your hardware procurement team or IT consultant to order parts from t",Computer Components,DuckDuckGo Search,2025-09-25 21:48:04,35,,
Computer Parts Suppliers,,,https://www.thomasnet.com/suppliers/usa/computer-parts-17260555,"Custom manufacturer of composite equipment including computer, electrical and electronic components and parts. Materials worked with include thermoplastics, thermoset plastics, rubber, acetal, acrylic, butyrate, polycarbonate, polyester, polyetherimi",Computer Components,DuckDuckGo Search,2025-09-25 21:48:04,35,,
Contact from https://ensun.io/search/computer-hardware/united-states,info@ensun.de,271 3388120,https://ensun.io/search/computer-hardware/united-states,Deep scraped from https://ensun.io/search/computer-hardware/united-states,Computer Components,Website Deep Scrape,2025-09-25 21:48:27,75,,+49 271 3388120
Contact from https://shoptekserve.com/bulk-wholesale-computer-parts-lp,info@shoptekserve.com,(877) 914-1142,https://shoptekserve.com/bulk-wholesale-computer-parts-lp,Deep scraped from https://shoptekserve.com/bulk-wholesale-computer-parts-lp,Computer Components,Website Deep Scrape,2025-09-25 21:48:56,75,,919-557-6242
Contact from https://en.abrams.wiki/suppliers/computer+parts/united-states,contact@abrams.wiki,,https://en.abrams.wiki/suppliers/computer+parts/united-states,Deep scraped from https://en.abrams.wiki/suppliers/computer+parts/united-states,Computer Components,Website Deep Scrape,2025-09-25 21:49:05,75,,
Electrical Supplies Manufacturers and Suppliers in the USA ...,,,https://www.thomasnet.com/suppliers/usa/electrical-supplies-25340803,"Manufacturer of electrical supplies including contactors, inductors, resistors, and shunts. Serves the aviation, aerospace, shipping, communications, automatic control, instrumentation, rail transit, charging piles, new energy vehicles, and LED light",Electrical Equipment,DuckDuckGo Search,2025-09-25 21:50:27,35,,
Industrial Electrical Components & Supplies,,866-290-1410,https://industryelectric.net/,"Industry Electric supplies premium electrical components for marine, aviation, automotive and industrial applications. We offer terminals, wires, connectors, fuses and more with no minimum orders. Call 866-290-1410.",Electrical Equipment,DuckDuckGo Search,2025-09-25 21:50:27,65,,
Electrical Component Manufacturer,,,https://www.elecmat.com/electrical-component-manufacturer/,"Electrical component manufacturing has been a central part of our business since the company's inception in 1915. As one of the largest copper manufacturers in the United States, we supply utilities, distributors, transit authorities, OEMs, and milit",Electrical Equipment,DuckDuckGo Search,2025-09-25 21:50:27,35,,
RS,,,https://us.rs-online.com/,"RS, formerly Allied Electronics, is an omni-channel provider of industrial and electronics products and solutions to industrial customers across the Americas.",Electrical Equipment,DuckDuckGo Search,2025-09-25 21:50:27,35,,
Cleveland's Trusted Electrical Components,,,https://clevelandcomponents.com/,Find top electrical components for industrial needs. Call us today for fast service and expert assistance!,Electrical Equipment,DuckDuckGo Search,2025-09-25 21:50:27,35,,
Leading Supplier of Electrical Connectors and Part Types in the USA,,,https://www.broadlineelectricals.com/,"Owned and operated by ASAP Semiconductor, Broadline Electricals is a premium electrical parts distributor that handles all the logistics behind part procurement, including product sourcing, testing, order processing, and shipment.",Electrical Equipment,DuckDuckGo Search,2025-09-25 21:50:27,35,,
Home,,,https://www.electricalcontactsint.com/,Electrical Contacts International Inc. is a contract manufacturer specializing in electrical contact materials and sub-components for switches and breakers.,Electrical Equipment,DuckDuckGo Search,2025-09-25 21:50:27,35,,
Electronic Industries,,,https://www.electronicind.com/,Brands you can trust Electronic Industries is an authorized distributor for over 50 of the industries top manufactures and an independent stocking distributor for hundreds more.,Electrical Equipment,DuckDuckGo Search,2025-09-25 21:50:27,35,,
Top Electrical Connector and Parts Supplier in the USA,,,https://www.e3electricals.com/,E3 Electricals offers a vast selection of durable electrical connectors in the USA. Explore our extensive selection of connector types and find the perfect fit for your needs.,Electrical Equipment,DuckDuckGo Search,2025-09-25 21:50:27,35,,
LCSC Electronics,,,https://www.lcsc.com/,"LCSC Electronics is a Global Electronic Components Distributor, offering 560,000 in-stock SKUs from 2,600+ manufacturers alongside cost-effective Asian Domestic Alternatives. We provide Custom Cable Assemblies & Wire Harnesses, Acrylic & PET Front Pa",Electrical Equipment,DuckDuckGo Search,2025-09-25 21:50:27,35,,
Contact from https://industryelectric.net/,sales@industryelectric.net,866-290-1410,https://industryelectric.net/,Deep scraped from https://industryelectric.net/,Electrical Equipment,Website Deep Scrape,2025-09-25 21:50:48,75,,"(866) 290-1410, (401) 406-2711"
Contact from https://www.elecmat.com/electrical-component-manufacturer/,ashok@elecmat.com,814.725.9621,https://www.elecmat.com/electrical-component-manufacturer/,Deep scraped from https://www.elecmat.com/electrical-component-manufacturer/,Electrical Equipment,Website Deep Scrape,2025-09-25 21:51:03,75,,814.725.3620
Contact from https://clevelandcomponents.com/,tom@clevelandcomponents.com,440-871-1800,https://clevelandcomponents.com/,Deep scraped from https://clevelandcomponents.com/,Electrical Equipment,Website Deep Scrape,2025-09-25 21:51:13,75,,"440-871-2345, 800-837-2700"
Contact from https://www.broadlineelectricals.com/,sales@broadlineelectricals.com,425-386-2567,https://www.broadlineelectricals.com/,Deep scraped from https://www.broadlineelectricals.com/,Electrical Equipment,Website Deep Scrape,2025-09-25 21:51:25,75,,"(425)-386-2567, +1-425-386-2567, +1 (425)-386-2567, 944-602-5012"
Contact from https://www.electricalcontactsint.com/,customersupport@electricalcontactsint.com,(800)249-7726,https://www.electricalcontactsint.com/,Deep scraped from https://www.electricalcontactsint.com/,Electrical Equipment,Website Deep Scrape,2025-09-25 21:51:34,75,,800-249-7726
"Agriculture Machine, Farm Implements Machinery Manufacturers USA",,,http://www.fieldkingusa.com/,"Our 3 state-of-the-art manufacturing plants spread over more than 40 acres is equipped with automated equipment, in-house Heat treatment facility, Powder-coating facility and CNC machining centres to ensure superior quality. All of our products under",Farm Machinery,DuckDuckGo Search,2025-09-25 21:53:28,30,,
Farming Equipment Manufacturers and Suppliers in the USA ...,,,https://www.thomasnet.com/suppliers/usa/farming-equipment-27540558,"Custom manufacturer of machinery and equipment for the agricultural, transportation, construction, industrial, commercial, military and institutional industries.",Farm Machinery,DuckDuckGo Search,2025-09-25 21:53:28,35,,
Farm Equipment & Agricultural Services Directory,,,https://www.farmnetservices.com/,"Buyers can find information on over 1100 farm equipment manufacturers that provide equipment and products to the farm industry. Search by company name or search by more than 1500 categories. Get website link, local dealers link, all contact informati",Farm Machinery,DuckDuckGo Search,2025-09-25 21:53:28,35,,
Agricultural Machinery Supplier,,309-747-2420,https://www.kuntzfarmsandequipment.com/,"Kuntz Farms & Equipment: Leading U.S. supplier of advanced agricultural machinery, enhancing farm efficiency and productivity.",Farm Machinery,DuckDuckGo Search,2025-09-25 21:53:28,65,,
Top 50 U.S. Agricultural Machinery Manufacturers You Should Know,,,https://nipponbusiness.com/top-50-u-s-agricultural-machinery-manufacturers-you-should-know/,"Here is a table listing 50 prominent agricultural machinery manufacturers in the U.S. These companies produce a range of farming equipment such as tractors, harvesters, planting machinery, and more:",Farm Machinery,DuckDuckGo Search,2025-09-25 21:53:28,35,,
Leading Agriculture Equipment Manufacturers & Farm Equipment Suppliers ...,,,https://www.jrsparts.com/,"Discover the leading farm equipment suppliers and agricultural manufacturers in the USA, California, Texas & South Dakota. Find top-quality tractor linkage parts and advanced agricultural machinery from trusted JRS Farm Parts.",Farm Machinery,DuckDuckGo Search,2025-09-25 21:53:28,35,,
J&M Manufacturing,,,https://www.jm-inc.com/,We are a team of farm equipment manufacturers that have been a leading manufacturer of grain-handling equipment for over 60 years. Visit our website today!,Farm Machinery,DuckDuckGo Search,2025-09-25 21:53:28,35,,
US Farm Equipment Manufacturers,,,https://www.accio.com/supplier/a-united-states-manufacturer-of-farm-equipment,"Need reliable farm equipment from US manufacturers? Discover verified suppliers offering tractors, cultivators, and harvesters. Click to compare options and request quotes today!",Farm Machinery,DuckDuckGo Search,2025-09-25 21:53:28,35,,
Farm Equipment Supplier,,,https://www.edgelineproducts.com/,Your trusted farm equipment supplier for all kinds of agricultural products. Choose from a large inventory of farm equipment at wholesale prices. Learn more.,Farm Machinery,DuckDuckGo Search,2025-09-25 21:53:28,35,,
Built for the Fields: Farm Equipment Made in USA,,,https://madeintheusamatters.com/farm-machinery-made-in-the-usa-american-made-brand-directory/,"Moore's Farm Toys offers a variety of tractors, combines, semi-dump trailers, and more. All of their farm machinery toys are 100% American-made. Power Trac: Based in North Tazewell, Virginia, Power Trac manufactures and sells factory-direct utility t",Farm Machinery,DuckDuckGo Search,2025-09-25 21:53:28,35,,
Contact from http://www.fieldkingusa.com/,308-0687info@farmease.app,(478) 290-9870,http://www.fieldkingusa.com/,Deep scraped from http://www.fieldkingusa.com/,Farm Machinery,Website Deep Scrape,2025-09-25 21:53:43,75,usa@fieldking.com,
Contact from http://www.fieldkingusa.com/,usa@fieldking.com,(478) 290-9870,http://www.fieldkingusa.com/,Deep scraped from http://www.fieldkingusa.com/,Farm Machinery,Website Deep Scrape,2025-09-25 21:53:43,75,usa@fieldking.com,
Contact from https://www.kuntzfarmsandequipment.com/,kuntzeqp@gridcom.net,309-747-2420,https://www.kuntzfarmsandequipment.com/,Deep scraped from https://www.kuntzfarmsandequipment.com/,Farm Machinery,Website Deep Scrape,2025-09-25 21:54:36,75,,
Contact from https://www.jrsparts.com/,info@jrsfarmparts.com,750 818 5772,https://www.jrsparts.com/,Deep scraped from https://www.jrsparts.com/,Farm Machinery,Website Deep Scrape,2025-09-25 21:55:03,75,,"+91 911 511 0219, +91 750 818 5772, 911 511 0219, 9115110219, +91 9115110219"
Food Packaging Companies and Manufacturers in the USA,,,https://www.thomasnet.com/articles/top-suppliers/food-packaging-companies-manufacturers/,"Find a list of the top featured suppliers of food packaging services on Thomas, as well as the top food packaging companies in the USA by revenue.",Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
Foodservice To Go Packaging Solutions,,,https://www.anchorpackaging.com/,Anchor Packaging: Discover a wide range of food packaging solutions at a leader among food packaging companies. We are a food service packaging manufacturer and your go-to food container supplier. High-quality food packaging supplier with sustainable,Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
Top 13 Food Packaging Manufacturers in USA (2025 List),,,https://toptopmfg.com/blog/top-food-packaging-manufacturers-usa/,"Explore leading food packaging manufacturers in the USA offering sustainable solutions, innovative designs, and quality packaging for various food products.",Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
Top 100 Food Packaging Companies in United States (2025),,,https://ensun.io/search/food-packaging/united-states,"The B2B platform for the best purchasing descision. Identify and compare relevant B2B manufacturers, suppliers and retailers Supplier discovery Process Equipment Industrial Packaging Food Packaging Close Filter Result configuration LonglistBalancedSh",Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
Top 19 Food Packaging Companies In The USA [September 2025],,,https://www.anzhucraft.com/food-packaging-companies-usa/,"The food packaging companies in the USA are driven by innovation, sustainability, and efficiency. From eco-friendly materials to advanced food safety technologies, find the best packaging providers for food service, retail, and manufacturing. Explore",Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
Wholesale Food Packaging Manufacturer,,,https://simplepackusa.com/,"Simplepack USA offers eco-friendly, FDA-approved wholesale food packaging that's durable, compostable, and proudly made in the USA for the foodservice industry.",Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
Food Service Packaging & Tableware,,,https://www.genpak.com/,"Our top-quality, versatile food service packaging solutions help enhance food service operations in an ever-evolving market. From compostable packaging to premium microwave-safe containers, insulated foam containers, and paper cups, Genpak manufactur",Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
"Performance Container Manufacturers, Inc.",,,https://www.performancecontainer.com/,"Performance Container Manufacturers, Inc is a manufacturer and distributor of food packaging and food service products, supplying food processors, supermarkets, restaurants, institutions, caterers, meal prep packers, wholesale paper and food service ",Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
"Food Packaging Manufacturer, Distributors, Commercial Bakeries, Large ...",,,https://newmethodpackaging.com/,"We are a food packaging manufacturer specializing in products for distributors, commercial bakeries, and large chains with warehouses.",Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
Food Packaging,,,https://www.panoramicinc.com/,"Designer and manufacturer of custom and stock thermoformed rigid plastic packaging for Bakery, Confectionery, Deli, and Food Processor markets.",Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
Food Packaging Containers Manufacturers and Suppliers in the USA and Canada,,,https://www.thomasnet.com/suppliers/usa/food-packaging-containers-95999769?coverage_area=NA,"Food-Safety-Certified manufacturer of custom corrugated boxes, beverage trays, beverage carriers, fruit and vegetable boxes, fresh produce boxes, tomato boxes, and berry boxes. Also provides take-out boxes for flatbreads and pizza and features cold c",Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
Distributor of Food Supplies and Packaging,,,https://www.amevel.com/en/,"Amevel is a leading supplier of food supplies, food enhancers, and packaging materials based in the United States and Panama. With our network of warehouses and distribution centers, we can provide fast and reliable delivery to your location.",Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
Food Containers Manufacturers and Suppliers in the USA and Canada,,,https://www.thomasnet.com/suppliers/usa/food-containers-17791807,Manufacturer of custom food packaging for the specialty foods industry from product development to the final product to meet standards. Custom thermoformed packaging is also designed and manufactured. Food safety system certified. More + Contact Supp,Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
food packaging suppliers USA,,,https://www.americanchemicalsuppliers.com/list/search?search=food+packaging,"Find where to buy products from suppliers in the USA, including: distributors, industrial manufacturers in America, bulk supplies and wholesalers of raw ingredients & finished goods.",Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
Food Packaging Suppliers,,,https://www.thomasnet.com/suppliers/usa/food-packaging-55622757,"Custom manufacturer of packaging for automotive, medical, pharmaceutical, cosmetic, chemical, food, beverage, and retail industries. Products include cushioning foam, corrugated or folding boxes, bags, shipping cans, cartons, cases, and containers.",Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
List of the Top 12 Wholesale Food Distributors in the USA,,,https://www.posusa.com/food-distributors/,12. KeHe KeHE is an organic food distributor that specializes in consumer packaged goods (CPG) and grocery store products. Its goods and products are carefully selected to ensure that all brands meet high-quality standards. KeHe is one of the approxi,Food Packaging,DuckDuckGo Search,2025-09-25 21:56:57,35,,
Contact from https://toptopmfg.com/blog/top-food-packaging-manufacturers-usa/,info@toptopmfg.com,+8615355977093,https://toptopmfg.com/blog/top-food-packaging-manufacturers-usa/,Deep scraped from https://toptopmfg.com/blog/top-food-packaging-manufacturers-usa/,Food Packaging,Website Deep Scrape,2025-09-25 21:57:36,75,,"8615355977, 1535597709, +86 15355977093"
Contact from https://ensun.io/search/food-packaging/united-states,info@ensun.de,271 3388120,https://ensun.io/search/food-packaging/united-states,Deep scraped from https://ensun.io/search/food-packaging/united-states,Food Packaging,Website Deep Scrape,2025-09-25 21:57:44,75,,+49 271 3388120
Contact from https://www.anzhucraft.com/food-packaging-companies-usa/,admin@anzcraft.com,+86 18355198580,https://www.anzhucraft.com/food-packaging-companies-usa/,Deep scraped from https://www.anzhucraft.com/food-packaging-companies-usa/,Food Packaging,Website Deep Scrape,2025-09-25 21:58:03,75,,1835519858
Garden Tools Manufacturers and Suppliers in the USA and Canada,,,https://www.thomasnet.com/suppliers/usa/garden-tools-86240603,"Distributor of multi-function hand tools made from stainless steel, and plastic materials. Screwdrivers, pliers, garden shears, blades, and hammers are offered. Gardening hand tools are also available. Suitable for carpentry, and construction applica",Garden Tools,DuckDuckGo Search,2025-09-25 21:59:29,35,,
Wholesale Garden Tools & Supplies,,,https://gardenworksusa.com/wholesale-customers/,"At Garden Works, we take pride in offering a unique selection of high-quality wholesale garden tools, with over 70 percent of our products being exclusive to our brand. Our bestselling items, such as the Soil Scoop, Tiger Trowel, and Tuff Tote Bucket",Garden Tools,DuckDuckGo Search,2025-09-25 21:59:29,35,,
10+ Gardening Tool Manufacturers Made in the USA,,,https://allamerican.org/lists/gardening-tools/,"These tips below dive into the world of gardening tool manufacturing, covering where materials come from, what different labels mean, and tips for finding top-notch tools made in the USA.",Garden Tools,DuckDuckGo Search,2025-09-25 21:59:29,35,,
Garden Supplies,,,https://www.downtoearthdistributors.com/garden-supplies,"Wholesale garden supplies, garden tools, growing supplies, flower seeds, plant pots, lawn care, pest control, and weed control, fungicides, horticultural oil, traps, watering supplies, irrigation products, pruning tools, plant pots, seed starting sup",Garden Tools,DuckDuckGo Search,2025-09-25 21:59:29,35,,
USA Made Tools,,,https://bullytools.com/,"Bully Tools is the finest producer of 100% USA made lawn, garden, and specialty tools for all contractors, gardeners, and do-it-yourselfers.",Garden Tools,DuckDuckGo Search,2025-09-25 21:59:29,35,,
Garden Tool Manufacturers & Suppliers,,,https://www.gardentoolmanufacturers.com/,"Reliable garden tool manufacturer and supplier offering custom shovels, rakes, shears, wheelbarrows, and more. Wholesale factory service for global buyers.",Garden Tools,DuckDuckGo Search,2025-09-25 21:59:29,35,,
American Made Landscaping Tools,,,https://americangardentools.com/,"Offering only American-made, high-quality garden tools and garden accessories. Support American products while making your garden beautiful.",Garden Tools,DuckDuckGo Search,2025-09-25 21:59:29,35,,
Lawn and Garden Equipment and Supplies-Manufacturers,,,https://www.manta.com/mb_35_E520C000_000/lawn_and_garden_equipment,"The Exclusive Manufacturer of the ""Lambert"" Designed Lawn and Garden Equipment. We have taken ""the ease of assembly"" to a new level, since our introduction of the No-Tools-Required line of Push Lawn Sweepers and our Vegetable Garden Row Seed Planter.",Garden Tools,DuckDuckGo Search,2025-09-25 21:59:29,35,,
USA Garden Tools Suppliers and Wholesalers,,,https://www.tradewheel.com/garden-tools/usa/,Get Connected with Garden Tools suppliers and wholesalers from USA and expand your trade globally with Tradewheel. There are 3 Garden Tools suppliers of USA registered in Tradewheel.com.,Garden Tools,DuckDuckGo Search,2025-09-25 21:59:29,35,,
Wholesale Garden Tools and Equipment,,,https://www.gardepot.com/products/,"GarDepot is a trusted supplier of wholesale garden tools and equipment with experience over 10 years. We offer OEM&ODM service, all products are factory direct at buget price.",Garden Tools,DuckDuckGo Search,2025-09-25 21:59:29,35,,
Contact from https://gardenworksusa.com/wholesale-customers/,Info@GardenWorksUSA.com,425-455-0568,https://gardenworksusa.com/wholesale-customers/,Deep scraped from https://gardenworksusa.com/wholesale-customers/,Garden Tools,Website Deep Scrape,2025-09-25 21:59:49,75,info@gardenworksusa.com,
Contact from https://gardenworksusa.com/wholesale-customers/,info@gardenworksusa.com,425-455-0568,https://gardenworksusa.com/wholesale-customers/,Deep scraped from https://gardenworksusa.com/wholesale-customers/,Garden Tools,Website Deep Scrape,2025-09-25 21:59:49,75,info@gardenworksusa.com,
Contact from https://bullytools.com/,support@bullytools.zendesk.com,,https://bullytools.com/,Deep scraped from https://bullytools.com/,Garden Tools,Website Deep Scrape,2025-09-25 22:00:36,75,,
