company_name,email,phone,website,snippet,commodity,source,collection_date,data_quality_score,additional_emails,additional_phones
Contact from https://lummid.com/,2eastcoast@lummid.com,(888) 471-9099,https://lummid.com/,Deep scraped from https://lummid.com/,Containers,Website Deep Scrape,2025-09-18 17:47:26,75,"3inventory@lummid.com, 2eastcoast@lummid.com, 4accounting@lummid.com",888-471-9099
Contact from https://coasttocoastcontainers.com/,Info@CoastToCoastContainers.com,(561) 344-3626,https://coasttocoastcontainers.com/,Deep scraped from https://coasttocoastcontainers.com/,Containers,Website Deep Scrape,2025-09-18 17:47:47,75,info@coasttocoastcontainers.com,
Contact from https://coasttocoastcontainers.com/,info@coasttocoastcontainers.com,(561) 344-3626,https://coasttocoastcontainers.com/,Deep scraped from https://coasttocoastcontainers.com/,Containers,Website Deep Scrape,2025-09-18 17:47:47,75,info@coasttocoastcontainers.com,
Contact from https://www.bcontainers.com/,info@bcontainers.com,845 385 1260,https://www.bcontainers.com/,Deep scraped from https://www.bcontainers.com/,Containers,Website Deep Scrape,2025-09-18 17:47:59,75,,+1 845 385 1260
Contact from https://www.containerofamerica.com/,Emailinfo@ContainerofAmerica.com,0000015601,https://www.containerofamerica.com/,Deep scraped from https://www.containerofamerica.com/,Containers,Website Deep Scrape,2025-09-18 17:48:12,75,,"0000000000, 0000003482, 0000003429, 0000007554, 0000000017, 0000014861, 0000015152, 0000003932, 0000019008, 0000012960, 0000004322, (844) 441-3609, 0000019053, (954) 772-5519, 0000000387, 0000000200, 0000003879, 0000000116, 0000010078, 0000003648, 0000013220, 0000007294, 0000000645, 0000010338, 0000004582, 0000004095"
Rice Supplier Directory,,,https://my.usarice.com/Rice-Supplier-Directory,"Rice and Rice Co-Product Supplier Directory USA Rice member companies that mill or supply milled, parboiled, brown, rough (paddy), organic, seed, and/or specialty rice as well as member companies that supply rice co-products. Directory searches can b",Rice,DuckDuckGo Search,2025-09-18 17:50:06,35,,
USA Rice Suppliers and Wholesale Rice Distributors,,,https://www.akccommodities.com/rice-distributors-usa/,"AKC Commodities is one of the biggest suppliers and exporters of wholesale rice in USA. We concentrate on promoting organic grains of rice, organic sesame seeds, and organic dried fruits. Founded in the early 1990s, AKC Commodities is a family-run bu",Rice,DuckDuckGo Search,2025-09-18 17:50:06,35,,
Grains & Rice Manufacturers and Suppliers in the USA and Canada,,,https://www.thomasnet.com/suppliers/usa/grains-rice-97014399,"Distributor of white rice for the retail, food manufacturing, and hospitality industries. Types include long-grain and short-grain white rice. Available in 1 to 5 kg bags. Private label manufacturing services are available. FDA approved. More + Conta",Rice,DuckDuckGo Search,2025-09-18 17:50:06,35,,
"Wholesale Rice Supplier and Manufacturer in Washington, USA",,,https://www.yaseenmills.com/,"Basmati Rice Distributors In USA Get Premium Quality & Organic Basmati Rice Welcome to Yaseen Mills, your trusted source for wholesale rice suppliers! We are a team of dedicated rice experts committed to providing our customers with the highest quali",Rice,DuckDuckGo Search,2025-09-18 17:50:06,35,,
List of Rice Companies in United States,,,https://www.listcompany.org/Rice_In_United_States.html,"List of Rice Companies in United States . Suppliers, Distributors, Manufacturers, Importer. Include WILD BLUE EXPORT DEVELOPMENT LLC, DELTA CONSULTING GROUP USA, INC, R AND K ABROAD, LLC .",Rice,DuckDuckGo Search,2025-09-18 17:50:06,35,,
Top 10 Us rice suppliers in the World 2025,,,https://www.sourcifychina.com/top-us-rice-suppliers-compare/,"Wholesale Rice Distributors in the USA | AKC Commodities Product Details: Wholesale rice distributors facilitate the trade of rice, acting as intermediaries between producers and consumers. They handle procurement, storage, and distribution of variou",Rice,DuckDuckGo Search,2025-09-18 17:50:06,35,,
Buy Bulk Rice,,,https://aisforeverythingllc.com/product-details/rice,"Buy rice in bulk from one of the top wholesale rice distributors in the USA. A is for everything LLC offers basmati rice, organic rice, and other varieties at competitive wholesale prices. Get the best bulk rice price today.",Rice,DuckDuckGo Search,2025-09-18 17:50:06,35,,
Top Rice Suppliers in USA: Quality Wholesale & Bulk Options,,,https://www.accio.com/supplier/rice-suppliers-in-usa,"Need reliable rice suppliers in USA? Discover verified providers offering jasmine, basmati, and long grain varieties. Compare competitive prices and bulk options today. Click to connect with suppliers!",Rice,DuckDuckGo Search,2025-09-18 17:50:06,35,,
Sunlee,,253-409-1824,https://www.sunleeusa.com/,"LOCATIONS TEXAS 13807 Greenland Drive Stafford, TX 77477, United States Tel: 281-729-5451 Fax: 281-729-5452 WASHINGTON 3651 200TH Street E STE A Spanaway, WA 98387, United States Tel: 253-409-1868 Fax: 253-409-1824",Rice,DuckDuckGo Search,2025-09-18 17:50:06,65,,"281-729-5452, 281-729-5451"
"PDF ADM Rice Inc. American Commodity Company, LLC",,,https://www.usarice.com/docs/default-source/default-document-library/u-s-rice-supplier-directory.pdf,"Arborio Rice, U.S.-Grown Basmati, Brown, U.S.-Grown Basmati, U.S.-Grown Brown Rice, Long Grain Brown Rice, Medium Grain Brown Rice, Short Grain Instant or Precooked Rice Jasmine, Brown, U.S.-Grown Jasmine, U.S.-Grown Parboiled Brown Rice (Converted) ",Rice,DuckDuckGo Search,2025-09-18 17:50:06,35,,
Contact from https://my.usarice.com/Rice-Supplier-Directory,riceinfo@usarice.com,337-433-5205,https://my.usarice.com/Rice-Supplier-Directory,Deep scraped from https://my.usarice.com/Rice-Supplier-Directory,Rice,Website Deep Scrape,2025-09-18 17:50:14,75,,"530-758-8550, 918-919-2776, 636-200-9000, 916-960-0210, 530-476-3002, 318-728-4468, 314-577-3544, 870-202-2526, 530-476-3326, 870-209-9980, 870-222-4226, 318-728-4463, 530-662-6074, 501-778-8820, 870-222-3432, 337-824-5170, 415-925-9955, 870-238-2079, 530-882-4006, 979-543-6221, 530-476-3524, 870-673-3366, 916-714-2569, 409-866-2297, 916-923-5100, 979-543-9007, 530-758-8110, 870-932-0096, 501-398-6678, 337-433-1735, 703-236-2310, 713-529-3251, 530-882-4002, 281-393-3502, 713-467-0325, 901-568-1628, 870-548-2672, (573) 398-4030, 530-661-1923, (573) 421-4683, 713-529-1866, 281-212-5112, 713-529-1661, 870-673-5667, 916-920-3321, 870-674-2473, 530-473-2827, 314-577-3094, 870-238-8621, 703-236-2300, 870-336-2268, 530-438-2102, 415-925-8500, 636-200-9090, 318-647-5744, 337-783-3825, 530-476-3000, 914-366-7137, 530-668-1991, 901-818-3070, 870-336-2436, 530-666-1691, 337-783-1568, 337-783-3802, 337-783-3096, 530-891-1339, 501-778-8897, 870-548-2546, 870-734-1233, 409-866-1646, 573-293-4884, 530-632-6784, 870-673-4444, 573-293-5536, 561-996-6054, 870-673-5500, 530-473-2862, 530-662-5056, 530-438-2100, 713-464-0606, 870-734-1237, 530-473-2449, 337-824-5558, 901-818-3117, 530-891-0723, +1 (662) 820-9107, 561-996-9059, 662-332-0999, (662) 820-9107, 870-336-2254, 914-559-3850, 530-682-9796, 318-647-5745"
Contact from https://www.akccommodities.com/rice-distributors-usa/,info@akccommodities.com,+1 (732) 339 0071,https://www.akccommodities.com/rice-distributors-usa/,Deep scraped from https://www.akccommodities.com/rice-distributors-usa/,Rice,Website Deep Scrape,2025-09-18 17:50:25,75,,"+1 (732) 339 0073, (732) 339 0073, (732) 339 0071"
Contact from https://www.yaseenmills.com/,info@yaseenmills.com,202-445-5996,https://www.yaseenmills.com/,Deep scraped from https://www.yaseenmills.com/,Rice,Website Deep Scrape,2025-09-18 17:50:49,75,,202-321-0143
Contact from https://aisforeverythingllc.com/product-details/rice,info@onefamilyonecommunity.org,651 354 9855,https://aisforeverythingllc.com/product-details/rice,Deep scraped from https://aisforeverythingllc.com/product-details/rice,Rice,Website Deep Scrape,2025-09-18 17:51:39,75,info@aisforeverythingllc.com,
Contact from https://aisforeverythingllc.com/product-details/rice,info@aisforeverythingllc.com,651 354 9855,https://aisforeverythingllc.com/product-details/rice,Deep scraped from https://aisforeverythingllc.com/product-details/rice,Rice,Website Deep Scrape,2025-09-18 17:51:39,75,info@aisforeverythingllc.com,
J.Harris Lampshades,,,http://www.usalampshade.com/,"All shades are handcrafted with pride in the USA. With the most extensive line of shapes, sizes, fabrics & colors we are able to service all industries including Lighting showrooms, Hospitality, Lamp & Fixture manufacturers, as well as Interior Desig",Lamp Shades,DuckDuckGo Search,2025-09-18 17:53:23,30,,
Lamp Shades Manufacturers and Suppliers in the USA and Canada,,,https://www.thomasnet.com/suppliers/usa/lamp-shades-73963407,"Distributor of lamp shades made from polyurethane and leather materials. Some products are available in 18.11 in. length and width. Custom logo imprinting options are provided. Suitable for accents, kids, candle sticks, vintage, and room lamps. More ",Lamp Shades,DuckDuckGo Search,2025-09-18 17:53:23,35,,
Lamp Shades Manufactured In The USA,,,https://www.morleelampshade.com/,Morlee Lampshade | Lamp Shades Manufacturer |Made in USA Lampshades | Wholesale Lampshades | Custom Lampshade Manufacturer | Quality Lampshade Manufacturers | Custom Lampshade Manufacturers | Lampshades | Hotel and Restaurant Lampshades | Hospitality,Lamp Shades,DuckDuckGo Search,2025-09-18 17:53:23,35,,
Hollywood Lamp and Shade,,,https://hollywoodlampandshade.com/,Major Supplier to Designers & the Hotel Industry Quality Manufacturer of Custom Lampshades Our knowledge of the shade industry has made us a sought after supplier to major hotels. The ease of ordering the right style and size shade for your business ,Lamp Shades,DuckDuckGo Search,2025-09-18 17:53:23,35,,
Wholesale Lampshades and Lighting,,,https://jovin.com/,"This means we manufacture product, like softback shades, hardback shades, pendants, table lamps and floor lamps, for other lighting manufacturers and retailers.",Lamp Shades,DuckDuckGo Search,2025-09-18 17:53:23,35,,
Lite Tops Custom Light Fixtures & Lamp Shades,,,https://litetops.com/,"Lite Tops is a U.S. Based manufacturer of light fixtures and lamp shades. Lite Tops is the industry leader in manufacturing fabric lighting fixtures and lampshades. A true American manufacturing firm located in Linden, NJ, our full line of products a",Lamp Shades,DuckDuckGo Search,2025-09-18 17:53:23,35,,
Wholesale Lamp Shades & Lighting,,,https://royaldesignsinc.com/,"Royal Designs, Inc. has been in business since 1993 providing the highest quality lamp shades and accessories to designers and retailers. With nearly 30 years of experience and direct to manufacturer insight, there is no question that you will find y",Lamp Shades,DuckDuckGo Search,2025-09-18 17:53:23,35,,
USA custom lampshade manufacturer to hospitality and business,,,https://www.needashade.com/,Midwest USA leading custom lampshade manufacturer providing many of the lighting industry's most innovative designs to hospitality and hotel businesses.,Lamp Shades,DuckDuckGo Search,2025-09-18 17:53:23,35,,
Lampshade Manufacturers,,,https://concordlampandshade.com/resources/lampshade-manufacturers/,"Diane Studios Diane Studios - one of the original, premier lampshade manufacturers in the U.S., has recently merged with Canterbury- Roseart. Canterbury-Roseart manufacturers the traditional Diane Studios Lampshades, while MJL Lampshades continues to",Lamp Shades,DuckDuckGo Search,2025-09-18 17:53:23,35,,
USA Shades,,,https://www.lampshadepro.com/usa-shades/,"USA shades are available since 1975 from our family owned company in the lovely North Carolina foothills. These USA shades are exclusively from Lamp Shade Pro and Hoyle Fine Lamps. Custom USA shades are available in mica or metal 4-96"" wide, ask.",Lamp Shades,DuckDuckGo Search,2025-09-18 17:53:23,35,,
Contact from https://www.morleelampshade.com/,Info@MorleeLampshade.com,305-500-9322,https://www.morleelampshade.com/,Deep scraped from https://www.morleelampshade.com/,Lamp Shades,Website Deep Scrape,2025-09-18 17:53:56,75,Orders@MorleeLampshade.com,305-500-9310
Contact from https://www.morleelampshade.com/,Orders@MorleeLampshade.com,305-500-9322,https://www.morleelampshade.com/,Deep scraped from https://www.morleelampshade.com/,Lamp Shades,Website Deep Scrape,2025-09-18 17:53:56,75,Orders@MorleeLampshade.com,305-500-9310
Contact from https://litetops.com/,sfiller@cuttingedgeindustries.com,(908) 925-7500,https://litetops.com/,Deep scraped from https://litetops.com/,Lamp Shades,Website Deep Scrape,2025-09-18 17:54:25,75,,
Contact from https://royaldesignsinc.com/,sales@royaldesignsinc.com,770.794.1005,https://royaldesignsinc.com/,Deep scraped from https://royaldesignsinc.com/,Lamp Shades,Website Deep Scrape,2025-09-18 17:54:39,75,,800.251.0931
Contact from https://www.needashade.com/,info@needashade.com,773-522-2300,https://www.needashade.com/,Deep scraped from https://www.needashade.com/,Lamp Shades,Website Deep Scrape,2025-09-18 17:54:49,75,,(773) 522-2300
Custom Cable Management Solutions,,,https://www.kordking.com/,"Kord King is the largest US manufacturer of power cords and custom cord sets, delivering high performance durability, and safety, together with a customer service that is cordial, competent, and effective.",Power Supply Chords,DuckDuckGo Search,2025-09-18 18:01:16,35,,
Power Supply Cords Suppliers,,,https://www.thomasnet.com/suppliers/usa/all-cities/power-supply-cords-19882208,"Manufacturer of power supply cords for electric, electronic, medical, military and equipment critical applications. Cord size, number of conductors, jacket type and color, and conductor color can be specified.",Power Supply Chords,DuckDuckGo Search,2025-09-18 18:01:16,35,,
Power Cord Manufacturers,,,https://cordsets.org/,"Reliable power cord manufacturers supply high-quality cords tailored to your application's needs, adhering to safety standards and supporting operational efficiency.",Power Supply Chords,DuckDuckGo Search,2025-09-18 18:01:16,35,,
Webber Electronics,,,https://www.webberelectronics.com/,Webber Electronics specializes in power cords for use consumer and industrial applications. We supply cords at competitive prices in both standard and custom configurations.,Power Supply Chords,DuckDuckGo Search,2025-09-18 18:01:16,35,,
Power Supply Manufacturers,,,https://power-supplies.net/,"Or contact our team for personalized assistance in finding the best power supply for your requirements. By understanding key terminology, classifications, and application factors—and by partnering with a leading power supply manufacturer—you can ensu",Power Supply Chords,DuckDuckGo Search,2025-09-18 18:01:16,35,,
Top 10 Wire And Cable Manufacturers and Suppliers in the USA,,,https://nassaunationalcable.com/blogs/blog/top-10-wire-and-cable-manufacturers-and-suppliers-in-the-usa,"Wire and cable companies play a vital role in powering industrial, commercial, and residential infrastructure across the U.S. From traditional power distribution to renewable energy, these suppliers provide the backbone of modern electrical systems. ",Power Supply Chords,DuckDuckGo Search,2025-09-18 18:01:16,35,,
SIGNAL+POWER,,,https://www.signalandpower.com/,"World's Premier Power Cord & Plug Adapter Manufacturer Founded in 2003 in Silicon Valley, SIGNAL+POWER is a global leader in manufacturing power cords, cord sets, and electrical adapters, known for one of the broadest sets of agency approvals worldwi",Power Supply Chords,DuckDuckGo Search,2025-09-18 18:01:16,35,,
Electric Power Cables Manufacturers and Suppliers in the USA and Canada,,,https://www.thomasnet.com/suppliers/usa/electric-power-cables-9810607,"Custom manufacturer of battery, power, and ribbon cables for the electronics, military, medical, communications, robotics, transportation, computer, automation, defense, and aerospace industries.",Power Supply Chords,DuckDuckGo Search,2025-09-18 18:01:16,35,,
International Cord Sets For Global Power Cord Solutions,,,https://intlcordsets.com/,"Global Power Cord Solutions From International Cord Sets Since 1981, International Cord Sets has been a trusted partner for OEMs, manufacturers, and distributors seeking reliable international power cords and connectivity solutions. With a reputation",Power Supply Chords,DuckDuckGo Search,2025-09-18 18:01:16,35,,
Contact Us,,,https://www.powersupplyseals.com/Form/Display/contact,"Contact Us Service Is Our Power Our phones are always answered by a live representative and never an automated answering service. Most of our team members have been with Power Supply Components for many years, building healthy business relationships ",Power Supply Chords,DuckDuckGo Search,2025-09-18 18:01:16,35,,
Contact from https://www.kordking.com/,Emailrob@kordking.comtom,717.556.5673,https://www.kordking.com/,Deep scraped from https://www.kordking.com/,Power Supply Chords,Website Deep Scrape,2025-09-18 18:01:46,75,,"717.661.7820, 800.818.4916"
Contact from https://www.webberelectronics.com/,sales@webberelectronics.com,(440) 327-7200,https://www.webberelectronics.com/,Deep scraped from https://www.webberelectronics.com/,Power Supply Chords,Website Deep Scrape,2025-09-18 18:02:28,75,,
Contact from https://nassaunationalcable.com/blogs/blog/top-10-wire-and-cable-manufacturers-and-suppliers-in-the-usa,Sales@nassaunationalcable.com,516-703-3460,https://nassaunationalcable.com/blogs/blog/top-10-wire-and-cable-manufacturers-and-suppliers-in-the-usa,Deep scraped from https://nassaunationalcable.com/blogs/blog/top-10-wire-and-cable-manufacturers-and-suppliers-in-the-usa,Power Supply Chords,Website Deep Scrape,2025-09-18 18:03:06,75,sales@nassaunationalcable.com,516-482-6313
Contact from https://nassaunationalcable.com/blogs/blog/top-10-wire-and-cable-manufacturers-and-suppliers-in-the-usa,sales@nassaunationalcable.com,516-703-3460,https://nassaunationalcable.com/blogs/blog/top-10-wire-and-cable-manufacturers-and-suppliers-in-the-usa,Deep scraped from https://nassaunationalcable.com/blogs/blog/top-10-wire-and-cable-manufacturers-and-suppliers-in-the-usa,Power Supply Chords,Website Deep Scrape,2025-09-18 18:03:06,75,sales@nassaunationalcable.com,516-482-6313
Contact from https://www.signalandpower.com/,ecommerce@signalandpower.com,+1 (408) 871-7928,https://www.signalandpower.com/,Deep scraped from https://www.signalandpower.com/,Power Supply Chords,Website Deep Scrape,2025-09-18 18:03:19,75,sales@signalandpower.com,"408-871-7928, (408) 871-7928"
Contact from https://www.signalandpower.com/,sales@signalandpower.com,+1 (408) 871-7928,https://www.signalandpower.com/,Deep scraped from https://www.signalandpower.com/,Power Supply Chords,Website Deep Scrape,2025-09-18 18:03:19,75,sales@signalandpower.com,"408-871-7928, (408) 871-7928"
"Black Rain Ordnance, Inc.",,,https://blackrainordnance.com/,"Black Rain Ordnance, Inc. is a precision ﬁrearms manufacturer specializing in the modern sporting rifle design. Founded in 2009 with a benchmark to only manufacture weapons we would personally be proud to own and operate.",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Rifle Manufacturers,,,https://www.americancustomrifles.com/rifle-manufacturers/,American Custom Rifles - Rifle Manufacturers Below is a list of the Finest Rifle Manufactures in America. Once you have checked out their websites please contact us for more information regarding Pricing and Ordering.,Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
39+ Gun Manufacturers Made in the USA,,,https://allamerican.org/lists/guns/,We did the research to find all the guns made in the USA and which manufacturers aren't made here too. Here are our findings.,Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
"Sports South, LLC",,,https://www.theshootingwarehouse.com/,"The Nation's Leading Shooting Sports Distributor Specializing In Wholesale Firearms, Optics, Ammunition, and Accessories. Family Owned For Over 175 Years.",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Rifles Suppliers,,,https://www.thomasnet.com/suppliers/usa/rifles-67852400,"Custom manufacturer of firearms and weapon systems for hunting and defend applications. Handguns, rifles and pistols are offered. Precision rifle and glock slide machining services are also available. Works with steel, aluminum and stainless steel ma",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
American Firearm Directory,,,https://www.americanfirearmdirectory.com/,"Welcome to the complete directory of American Firearms, Ammunition & Accessories. This free A-Z catalog profiles over 1,800 American companies in 46 categories and is a tool for law-abiding consumers to browse manufacturers, learn about a manufacture",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Custom Hunting Rifle Manufacturers & Long Range Rifle Dealers,,,https://www.allterraarms.com/,"AllTerra Arms is a leading U.S. manufacturer of precision custom hunting rifles and a trusted long range rifle dealer—built for accuracy, innovation, and quality.",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Largest American Firearms makers and manufacturers,,,https://ammoterra.com/american-firearms-slash-small-arms-export-makers,Ammoterra.com features 24 United States of America Firearms manufacturers and makers with their full catalogue of merchandise and contact form,Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Home Page,,,https://www.arsenalinc.com/,"Arsenal Inc. is the exclusive licensed US manufacturer of the finest, most authentic semi-automatic sporting AK-47 platform rifles. Available with either forged and CNC milled receivers or stamped receivers, they feature hammer-forged, chrome lined b",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Made in the USA: A List of where gun makers manufacture,,,https://backfire.tv/list-of-gun-manufacturers-and-if-they-are-made-in-the-usa/,"Made in the USA: A List of where gun makers manufacture By Jim Harmer Updated on December 29, 2023 It's important to know where your firearms come from if you are a conscious consumer who wants to make sure your money is only going to places you supp",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Our Company,,,https://hsprecision.com/resources/learn-more/,"H-S Precision is a firearm manufacturer producing high-quality bolt action rifles and related products providing services for the shooting sports industry. Since 1978, we have engineered, designed, and manufactured every single component of our Pro-S",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
"Wholesalers, Manufacturing & Business Services",,,https://www.americanfirearmdirectory.com/wholesalers-manufacturing--business-services.html,"American Tactical is a leading importer, manufacturer, and domestic distributor of firearms, ammunition, tactical equipment, and accessories providing a simple, one-stop resource for all of your industry needs. As exclusive manufacturer distributors,",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Ken Jefferies & Associates,,,https://www.kenjefferiesandassociates.com/,"Ken Jefferies & Associates represent shooting sports, archery, and farm and ranch brands. Working with KJ&A includes premiere sales representation, product development assistance, Big Box store strategies, e-Commerce assistance, and key business and ",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Kelbly Rifles,,,https://kelbly.com/,"Maker of High Quality Custom Rifles, Actions, Stocks, Mounting Systems for Benchrest, F-Class, Tactical, Palma, Highpower, Hunting, & General Shooting.",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Davidson's,,,https://www11.davidsonsinc.com/,"Buy guns at Davidson's davidsonsinc.com - one of the largest and most progressive firearms wholesalers distributors in America. Top brands of all types of guns: revolvers, rifles, pistols and shotguns.",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
"24 American arms, weapons, guns manufacturers, armaments manufactories ...",,,https://ammoterra.com/gun-weapon-makers-from-united-states-of-america-services,We collaborate with 24 American weapons manufacturers. Our website welcomes any United States of America armaments companies and offers an opportunity to bring in new clients via web advertising on the largest platform displaying American arms manufa,Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Ruger Retailer Resources,sales@rsrgroup.com,800-541-4867,https://ruger.com/resources/distributors.html,"RSR Group, Inc. TALO Distributor 800-541-4867 Email: sales@rsrgroup.com www.rsrgroup.com Sports South, LLC 800-388-3845 Email: ffl@sportssouth.biz www.theshootingwarehouse.com V.F. Grace, Inc. TALO Distributor 907-272-6431 Email: info@vfgrace.com vfg",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,115,"ffl@sportssouth.biz, sales-support@gzanders.com","800-388-3845, 907-272-6431"
The BHC Competitive Edge,,(800) 223-0702,https://www.billhicksco.com/,"Bill Hicks & Co., Ltd. is a leading wholesale sporting goods distributor that specializes in the hunting and shooting sports industry. If you are a sporting goods dealer who would like to become a member of our exclusive mailing list, please contact ",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,65,,
"Wholesale Distributors, Box Stores, and their Elite Retail Partners",,,https://keystonesportingarmsllc.com/wholesale-distributor-partners/,"As a leading manufacturer and distributor of firearms, Keystone Sporting Arms collaborates closely with its wholesale partners to ensure a seamless and efficient supply chain.",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Big Rock Sports,,,https://www.bigrocksports.com/,"Outfitting the North American Sportsman World-Class Distribution Big Rock Sports carries over 200,000 product SKUs and services more than 20,000 fishing, shooting, camping, taxidermy and marine retailers across the US, Canada, the Caribbean and eight",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Simpson Sales Co.,,,https://www.simpsonsalesco.com/,Corporate History and Overview Founded in 1964 Simpson Sales Company has been representing manufacturers from the shooting sports industry for 59 years and is the only company to win the National Shooting Sports Foundation Rep Agency of the year awar,Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Hicks Inc.,,,https://www.hicksinc.com/dealershop/home,"Hicks - Your Firearms Distributor Hicks, Inc. is the #1 national wholesale distributor of fishing, hunting, marine, archery, and other outdoor products. Our products are furnished to retail stores throughout the United States. Hicks Inc. holds trade ",Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Authorized Wholesale Distributor Partners,,,https://iwi.us/distributors/,IWI supplies the US market through wholesale distributors. To order please have your FFL dealer contact any of these authorized distributors.,Sports Rifles,DuckDuckGo Search,2025-09-18 18:05:04,35,,
Contact from https://blackrainordnance.com/,info@blackrainordnance.com,888-836-2620,https://blackrainordnance.com/,Deep scraped from https://blackrainordnance.com/,Sports Rifles,Website Deep Scrape,2025-09-18 18:05:20,75,,
Contact from https://www.americancustomrifles.com/rifle-manufacturers/,info@americancustomrifles.com,989-317-3873,https://www.americancustomrifles.com/rifle-manufacturers/,Deep scraped from https://www.americancustomrifles.com/rifle-manufacturers/,Sports Rifles,Website Deep Scrape,2025-09-18 18:05:33,75,,
Contact from https://www.allterraarms.com/,info@allterraarms.com,208-608-5179,https://www.allterraarms.com/,Deep scraped from https://www.allterraarms.com/,Sports Rifles,Website Deep Scrape,2025-09-18 18:06:44,75,,
ECO USA,,,https://www.ecousaind.com/,"ECO USA manufactures industrial-grade silicone fluid in a full range of specifications and viscosities via a proprietary process. Not only are we one of the leading privately owned silicone oil manufacturer and distributor in the USA, we're also a pr",Silicone Fluid,DuckDuckGo Search,2025-09-18 18:07:56,35,,
Specialty Silicone Raw Material Manufacturer and Distributor,,,https://www.andisil.com/,"Manufacturer & Distributor AB Specialty Silicones is a US Manufacturer and Worldwide Distributor of specialty silicone chemicals. With customer focus at the forefront, our goal is to be the one source for all of your silicone raw material needs - pro",Silicone Fluid,DuckDuckGo Search,2025-09-18 18:07:56,35,,
Silicone Oils and Lubricant Supplier,,,https://www.clearcoproducts.com/,"Our primary focus in the 21st Century is Silicone Fluids. We offer a full line of PDMS Silicone Fluids, Silicone Lubricants, Silicone Bath Fluids and so much more. To anyone looking for a silicone-based solution, please contact us.",Silicone Fluid,DuckDuckGo Search,2025-09-18 18:07:56,35,,
Silicone Fluids Supplier & Distributor,,,https://www.univarsolutions.com/product-categories/silicones/silicone-fluids,Univar Solutions offers silicone fluids and is your one-stop shop for quality chemicals from world-class suppliers to meet your formulation and business needs. Contact today!,Silicone Fluid,DuckDuckGo Search,2025-09-18 18:07:56,35,,
Silicone Fluids Suppliers,,,https://www.thomasnet.com/suppliers/usa/silicone-fluids-30580609,"Distributor of silicone and propylene glycol heat transfer fluids. Thermal fluids are also offered. Suitable for temperature control, single fluid heating and cooling, environmental test chambers, and pharmaceutical applications, 24/7 customer servic",Silicone Fluid,DuckDuckGo Search,2025-09-18 18:07:56,35,,
silicone oil suppliers USA,,,https://www.americanchemicalsuppliers.com/list/search?search=silicone+oil,"silicone oil suppliers USA Find where to buy products from suppliers in the USA, including: distributors, industrial manufacturers in America, bulk supplies and wholesalers of raw ingredients & finished goods. Search for products or services, then vi",Silicone Fluid,DuckDuckGo Search,2025-09-18 18:07:56,35,,
Leading Silicone Oil Manufacturer,,,https://www.techlinksilicones.com/silicone-oil-manufacturer/,"Tech-Link Silicones is a trusted supplier in silicone oil manufacturing, offering high-quality solutions for diverse industries and reliable and customized silicone oil products that cater to your specific needs and exceed industry standards.",Silicone Fluid,DuckDuckGo Search,2025-09-18 18:07:56,35,,
Top 10 silicone manufacturers/ suppliers in USA,,,https://www.hbsilicone.com/top-10-silicone-manufacturers-suppliers-in-usa/,"There are numerous silicone suppliers who fabricate silicone parts in the USA. To help readers find the best silicone manufacturers/suppliers for their silicone projects, we prepared a list of top silicone manufacturers in the USA.",Silicone Fluid,DuckDuckGo Search,2025-09-18 18:07:56,35,,
North America Distributors: Elkem's Silicone Products,,,https://www.elkem.com/products/silicones/distributors-and-agents/distributors/north-america/,Discover Elkem's authorized distributors in North America for premium silicone products. Trusted partners for your business needs.,Silicone Fluid,DuckDuckGo Search,2025-09-18 18:07:56,35,,
